timestamp,user_id,role,department,patient_id,action,record_count
2026-07-05T08:05:00,dr-asha,doctor,cardiology,P-1001,view,1
2026-07-05T08:30:00,nurse-bikash,nurse,emergency,P-1002,view,1
2026-07-05T09:00:00,clerk-sita,billing_clerk,billing,P-1003,view,1
2026-07-05T09:45:00,dr-karma,doctor,oncology,P-1004,edit,1
2026-07-05T21:30:00,night-nabin,night_shift,icu,P-1005,view,1
2026-07-06T08:10:00,dr-asha,doctor,cardiology,P-1006,view,1
2026-07-06T08:35:00,nurse-bikash,nurse,emergency,P-1007,edit,1
2026-07-06T09:05:00,clerk-sita,billing_clerk,billing,P-1008,print,1
2026-07-06T10:15:00,dr-karma,doctor,oncology,P-1009,view,1
2026-07-06T22:15:00,night-nabin,night_shift,icu,P-1010,view,1
2026-07-07T08:20:00,dr-asha,doctor,cardiology,P-1002,view,1
2026-07-07T08:55:00,nurse-bikash,nurse,emergency,P-1003,download,1
2026-07-07T09:15:00,clerk-sita,billing_clerk,billing,P-1004,view,1
2026-07-07T11:10:00,dr-karma,doctor,oncology,P-1005,edit,1
2026-07-07T22:40:00,night-nabin,night_shift,icu,P-1006,view,1
2026-07-08T08:25:00,dr-asha,doctor,cardiology,P-1007,edit,1
2026-07-08T08:50:00,nurse-bikash,nurse,emergency,P-1008,view,1
2026-07-08T09:20:00,clerk-sita,billing_clerk,billing,P-1009,print,1
2026-07-08T10:25:00,dr-karma,doctor,oncology,P-1010,view,1
2026-07-08T21:50:00,night-nabin,night_shift,icu,P-1001,view,1
2026-07-09T08:15:00,dr-asha,doctor,cardiology,P-1003,view,1
2026-07-09T08:40:00,nurse-bikash,nurse,emergency,P-1004,edit,1
2026-07-09T09:25:00,clerk-sita,billing_clerk,billing,P-1005,view,1
2026-07-09T10:40:00,dr-karma,doctor,oncology,P-1006,download,1
2026-07-09T22:05:00,night-nabin,night_shift,icu,P-1007,view,1
2026-07-10T08:30:00,dr-asha,doctor,cardiology,P-1008,view,1
2026-07-10T08:45:00,nurse-bikash,nurse,emergency,P-1009,view,1
2026-07-10T09:30:00,clerk-sita,billing_clerk,billing,P-1010,print,1
2026-07-10T11:00:00,dr-karma,doctor,oncology,P-1001,edit,1
2026-07-10T22:20:00,night-nabin,night_shift,icu,P-1002,view,1
2026-07-11T08:05:00,dr-asha,doctor,cardiology,P-1004,download,1
2026-07-11T08:35:00,nurse-bikash,nurse,emergency,P-1005,view,1
2026-07-11T09:35:00,clerk-sita,billing_clerk,billing,P-1006,view,1
2026-07-11T10:55:00,dr-karma,doctor,oncology,P-1007,edit,1
2026-07-11T22:45:00,night-nabin,night_shift,icu,P-1008,view,1
2026-07-12T08:10:00,dr-asha,doctor,cardiology,P-1009,view,1
2026-07-12T08:50:00,nurse-bikash,nurse,emergency,P-1010,edit,1
2026-07-12T09:40:00,clerk-sita,billing_clerk,billing,P-1001,print,1
2026-07-12T11:20:00,dr-karma,doctor,oncology,P-1002,view,1
2026-07-12T21:35:00,night-nabin,night_shift,icu,P-1003,view,1
2026-07-13T08:25:00,dr-asha,doctor,cardiology,P-1005,edit,1
2026-07-13T08:55:00,nurse-bikash,nurse,emergency,P-1006,view,1
2026-07-13T09:45:00,clerk-sita,billing_clerk,billing,P-1007,download,1
2026-07-13T10:35:00,dr-karma,doctor,oncology,P-1008,view,1
2026-07-13T22:30:00,night-nabin,night_shift,icu,P-1009,view,1
2026-07-14T08:15:00,dr-asha,doctor,cardiology,P-1010,view,1
2026-07-14T08:45:00,nurse-bikash,nurse,emergency,P-1001,edit,1
2026-07-14T09:50:00,clerk-sita,billing_clerk,billing,P-1002,print,1
2026-07-14T11:15:00,dr-karma,doctor,oncology,P-1003,view,1
2026-07-14T22:10:00,night-nabin,night_shift,icu,P-1004,view,1
